Date,Sales_Dollars,Quantity
10/1/2009,338630,2160
11/1/2009,339386,785
12/1/2009,400264,2118
1/1/2010,314640,2544
2/1/2010,311022,1288
3/1/2010,360819,4518
4/1/2010,356460,3478
5/1/2010,365713,1031
6/1/2010,358675,4628
7/1/2010,362027,3651
8/1/2010,362682,4257
9/1/2010,346069,1519
10/1/2010,355212,3526
11/1/2010,365809,4177
12/1/2010,426654,3444
1/1/2011,335608,3135
2/1/2011,337352,4747
3/1/2011,387092,3683
4/1/2011,380754,4474
5/1/2011,391970,3840
6/1/2011,388636,3969
7/1/2011,384600,3224
8/1/2011,394548,2979
9/1/2011,374895,1979
10/1/2011,379364,1155
11/1/2011,391081,4736
12/1/2011,451669,4273
1/1/2012,355058,4002
2/1/2012,372523,1509
3/1/2012,414275,685
4/1/2012,393035,1119
5/1/2012,418648,2490
6/1/2012,400996,1208
7/1/2012,396020,4700
8/1/2012,417911,3618
9/1/2012,385597,4514
10/1/2012,399341,1620
11/1/2012,410992,2229
12/1/2012,461994,3441
1/1/2013,375537,2810
2/1/2013,373938,2830
3/1/2013,421638,2025
4/1/2013,408381,2676
5/1/2013,436985,1374
6/1/2013,414701,4632
7/1/2013,422357,2250
8/1/2013,434950,2597
9/1/2013,396199,3022
10/1/2013,415740,4122
11/1/2013,423611,1176
12/1/2013,477205,1150
1/1/2014,383399,4259
2/1/2014,380315,1527
3/1/2014,432806,1509
4/1/2014,431415,3893
5/1/2014,458822,1211
6/1/2014,433152,1804
7/1/2014,443005,1206
8/1/2014,450913,601
9/1/2014,420871,2671
10/1/2014,437702,4411
11/1/2014,437910,1459
12/1/2014,501232,4177
1/1/2015,397252,1965
2/1/2015,386935,3531
3/1/2015,444110,1797
4/1/2015,438217,1955
5/1/2015,462615,4140
6/1/2015,448229,1135
7/1/2015,457710,690
8/1/2015,456340,1630
9/1/2015,430917,789
